A,0.0,0.0,-0.0692853331565857,-0.07415318489074707,-0.11796748638153076,-0.18983685970306396,-0.12933349609375,-0.3036343455314636,-0.11328136920928955,-0.39317086338996887,-0.0755876898765564,-0.2832131087779999,-0.07777243852615356,-0.34947603940963745,-0.07086223363876343,-0.2696351408958435,-0.06718641519546509,-0.1925833821296692,-0.030853271484375,-0.29090964794158936,-0.036343932151794434,-0.3508937656879425,-0.03243368864059448,-0.2425505518913269,-0.029059767723083496,-0.15834444761276245,0.013097763061523438,-0.2839398682117462,0.007533073425292969,-0.3415215313434601,0.002304673194885254,-0.2307281494140625,-0.0011780858039855957,-0.14489847421646118,0.05738234519958496,-0.26213058829307556,0.05069732666015625,-0.32170242071151733,0.03865218162536621,-0.24600863456726074,0.02960836887359619,-0.1824260950088501
A,0.0,0.0,-0.08337968587875366,-0.10220330953598022,-0.1428978443145752,-0.2484588623046875,-0.15668809413909912,-0.3882492184638977,-0.13376456499099731,-0.49724555015563965,-0.07814723253250122,-0.3706819713115692,-0.0850725769996643,-0.4532921016216278,-0.08080339431762695,-0.3511100709438324,-0.08078670501708984,-0.24629563093185425,-0.023470640182495117,-0.37443336844444275,-0.034905195236206055,-0.45050036907196045,-0.03629457950592041,-0.3129331171512604,-0.038047611713409424,-0.1965264081954956,0.03189575672149658,-0.36022743582725525,0.018730103969573975,-0.43466511368751526,0.006527125835418701,-0.2934805452823639,-0.0030484795570373535,-0.17813241481781006,0.08672338724136353,-0.3263152539730072,0.07190531492233276,-0.39928263425827026,0.05062723159790039,-0.3046983480453491,0.034085094928741455,-0.21847617626190186
A,0.0,0.0,-0.09688133001327515,-0.1342637538909912,-0.16629910469055176,-0.3268137574195862,-0.17900186777114868,-0.5067664980888367,-0.16391277313232422,-0.654229536652565,-0.09625244140625,-0.4829113185405731,-0.10498523712158203,-0.5888589173555374,-0.09266006946563721,-0.45370498299598694,-0.08787035942077637,-0.3196398615837097,-0.02460658550262451,-0.4870443344116211,-0.03973114490509033,-0.5811348855495453,-0.037387967109680176,-0.40363186597824097,-0.03969573974609375,-0.26355093717575073,0.04848909378051758,-0.47037264704704285,0.029576361179351807,-0.5667996108531952,0.01616835594177246,-0.3923008143901825,0.004438936710357666,-0.24914199113845825,0.12148135900497437,-0.4329969584941864,0.1025804877281189,-0.5269547402858734,0.07330107688903809,-0.41386041045188904,0.05090969800949097,-0.30818045139312744
A,0.0,0.0,-0.11914235353469849,-0.09160119295120239,-0.2062537670135498,-0.3119868040084839,-0.22346317768096924,-0.535767138004303,-0.18964064121246338,-0.7087812647223473,-0.14574313163757324,-0.5034486353397369,-0.1356479525566101,-0.631342813372612,-0.11819708347320557,-0.4732016324996948,-0.10762882232666016,-0.31922805309295654,-0.0631486177444458,-0.5273211598396301,-0.051527559757232666,-0.6261656135320663,-0.04548078775405884,-0.40591004490852356,-0.04469192028045654,-0.23132771253585815,0.014324665069580078,-0.5238738059997559,0.03284287452697754,-0.6125091016292572,0.020453572273254395,-0.38815003633499146,0.008082926273345947,-0.20816850662231445,0.08825594186782837,-0.49207639694213867,0.09624660015106201,-0.5627599507570267,0.07696294784545898,-0.400813490152359,0.057275354862213135,-0.2633662819862366
A,0.0,0.0,-0.08805257081985474,-0.1061316728591919,-0.14648431539535522,-0.26107650995254517,-0.15603458881378174,-0.4026002287864685,-0.1407538652420044,-0.5238108932971954,-0.07198596000671387,-0.38580361008644104,-0.09067964553833008,-0.46486207842826843,-0.09468859434127808,-0.3557298183441162,-0.09630364179611206,-0.24410933256149292,-0.019451677799224854,-0.38506025075912476,-0.048333048820495605,-0.46390122175216675,-0.05489438772201538,-0.31873923540115356,-0.05453425645828247,-0.19940969347953796,0.03630650043487549,-0.3713626265525818,0.0033417344093322754,-0.45454826951026917,-0.009791731834411621,-0.3044198155403137,-0.012777268886566162,-0.1845685839653015,0.09486758708953857,-0.3403860032558441,0.057240962982177734,-0.4257613718509674,0.03578341007232666,-0.32626914978027344,0.027887165546417236,-0.23581892251968384
A,0.0,0.0,-0.05853956937789917,-0.059594154357910156,-0.09627431631088257,-0.16248208284378052,-0.10227733850479126,-0.2538844347000122,-0.09503984451293945,-0.3322308361530304,-0.04574131965637207,-0.24915096163749695,-0.06455469131469727,-0.29398465156555176,-0.06818169355392456,-0.22068703174591064,-0.06672036647796631,-0.14827823638916016,-0.0131988525390625,-0.2506151497364044,-0.04136902093887329,-0.30044910311698914,-0.044569194316864014,-0.20471253991127014,-0.04015934467315674,-0.12452885508537292,0.023356735706329346,-0.2446790635585785,-0.009918689727783203,-0.29054561257362366,-0.015035152435302734,-0.18866008520126343,-0.011282265186309814,-0.1115407943725586,0.06431657075881958,-0.22755330801010132,0.027520716190338135,-0.2748108506202698,0.01480245590209961,-0.20404797792434692,0.014795184135437012,-0.14434638619422913
A,0.0,0.0,-0.05123203992843628,-0.05793416500091553,-0.07825237512588501,-0.14450526237487793,-0.0811307430267334,-0.22004210948944092,-0.08127588033676147,-0.28390970826148987,-0.03463923931121826,-0.2113468050956726,-0.05598413944244385,-0.2510557770729065,-0.06174004077911377,-0.18528661131858826,-0.0590207576751709,-0.1284479796886444,-0.009669244289398193,-0.21188560128211975,-0.039601027965545654,-0.24762654304504395,-0.04340171813964844,-0.1651025116443634,-0.037620365619659424,-0.10198259353637695,0.01722770929336548,-0.2090182900428772,-0.018644392490386963,-0.2389974594116211,-0.023648619651794434,-0.15525197982788086,-0.017885863780975342,-0.0931885838508606,0.04792994260787964,-0.19935721158981323,0.00876915454864502,-0.22962486743927002,-0.00046831369400024414,-0.17356964945793152,0.003699779510498047,-0.12653708457946777
A,0.0,0.0,-0.034526944160461426,-0.04910844564437866,-0.05074906349182129,-0.12307584285736084,-0.052445173263549805,-0.1791795790195465,-0.053291916847229004,-0.2269984781742096,-0.015584170818328857,-0.17456793785095215,-0.03613579273223877,-0.20190468430519104,-0.04320931434631348,-0.1457706093788147,-0.041285812854766846,-0.09937238693237305,0.0015503764152526855,-0.1753113567829132,-0.027005255222320557,-0.2001570463180542,-0.03232234716415405,-0.13298118114471436,-0.028748154640197754,-0.08140748739242554,0.020805656909942627,-0.17401227355003357,-0.014632999897003174,-0.19006189703941345,-0.017613887786865234,-0.12026101350784302,-0.01189267635345459,-0.07086509466171265,0.042367756366729736,-0.1679580807685852,0.0050525665283203125,-0.18612700700759888,0.0007263422012329102,-0.14006036520004272,0.006843745708465576,-0.10410791635513306
A,0.0,0.0,-0.042118966579437256,-0.03513139486312866,-0.06823289394378662,-0.11388373374938965,-0.07058781385421753,-0.19820666313171387,-0.05691295862197876,-0.264619380235672,-0.054743826389312744,-0.19130808115005493,-0.04472470283508301,-0.24614736437797546,-0.03255796432495117,-0.1899206042289734,-0.02602696418762207,-0.12942776083946228,-0.02388852834701538,-0.197724848985672,-0.015433788299560547,-0.24797067046165466,-0.00901120901107788,-0.1699337661266327,-0.007800281047821045,-0.10942205786705017,0.0035994648933410645,-0.1940607726573944,0.011639714241027832,-0.23231065273284912,0.010265052318572998,-0.15886437892913818,0.007403016090393066,-0.10513380169868469,0.03041386604309082,-0.181726336479187,0.034125447273254395,-0.21867108345031738,0.03118818998336792,-0.1700456738471985,0.026545047760009766,-0.13300222158432007
A,0.0,0.0,-0.05040961503982544,-0.04241514205932617,-0.08207380771636963,-0.13234961032867432,-0.08537852764129639,-0.23105350136756897,-0.06363964080810547,-0.3078216314315796,-0.061255693435668945,-0.2193804383277893,-0.05390089750289917,-0.27414578199386597,-0.03911852836608887,-0.21488824486732483,-0.02925509214401245,-0.1509832739830017,-0.02532339096069336,-0.22856619954109192,-0.01869487762451172,-0.2818523645401001,-0.011648774147033691,-0.19272065162658691,-0.010221123695373535,-0.12157410383224487,0.007341980934143066,-0.22487524151802063,0.014402270317077637,-0.26539114117622375,0.011554479598999023,-0.17907625436782837,0.007306337356567383,-0.11235472559928894,0.03979682922363281,-0.20975762605667114,0.04201817512512207,-0.2484835386276245,0.035409510135650635,-0.19002187252044678,0.02749311923980713,-0.1411837935447693
A,0.0,0.0,-0.05867612361907959,-0.06784194707870483,-0.09560859203338623,-0.16590020060539246,-0.10291963815689087,-0.27263620495796204,-0.07842898368835449,-0.354191392660141,-0.06476336717605591,-0.2562878131866455,-0.0647321343421936,-0.3097786605358124,-0.05215048789978027,-0.2556539475917816,-0.041033923625946045,-0.19566014409065247,-0.024786770343780518,-0.2665168046951294,-0.02542191743850708,-0.32429659366607666,-0.018404066562652588,-0.22907301783561707,-0.01447141170501709,-0.14761397242546082,0.013341128826141357,-0.25981929898262024,0.012762367725372314,-0.3085104823112488,0.009666979312896729,-0.21513548493385315,0.007252335548400879,-0.13616672158241272,0.05196338891983032,-0.23951223492622375,0.048032939434051514,-0.29498353600502014,0.039283156394958496,-0.23517540097236633,0.03179633617401123,-0.17648521065711975
A,0.0,0.0,-0.05877792835235596,-0.058247923851013184,-0.10187822580337524,-0.17185619473457336,-0.10665011405944824,-0.29785916209220886,-0.07843124866485596,-0.39444969594478607,-0.06550872325897217,-0.29510730504989624,-0.045763254165649414,-0.37261825799942017,-0.0297698974609375,-0.27768054604530334,-0.023813843727111816,-0.18250560760498047,-0.02080315351486206,-0.3024172782897949,-0.004350125789642334,-0.3745865672826767,0.002907276153564453,-0.25191059708595276,0.0021744370460510254,-0.15403899550437927,0.019428133964538574,-0.29693183302879333,0.03622680902481079,-0.353000283241272,0.03138411045074463,-0.23836398124694824,0.022503793239593506,-0.15299713611602783,0.05568420886993408,-0.2768757939338684,0.06670838594436646,-0.3312264382839203,0.05967837572097778,-0.24824434518814087,0.04943513870239258,-0.18171048164367676
A,0.0,0.0,-0.03867137432098389,-0.039724767208099365,-0.06579089164733887,-0.1056864857673645,-0.07261961698532104,-0.16448986530303955,-0.06782317161560059,-0.21242031455039978,-0.03748905658721924,-0.15405377745628357,-0.045943617820739746,-0.1879635751247406,-0.04512310028076172,-0.14133337140083313,-0.04236268997192383,-0.09783393144607544,-0.014719843864440918,-0.15424302220344543,-0.025950908660888672,-0.1851343810558319,-0.02613508701324463,-0.1274893581867218,-0.024031102657318115,-0.08085477352142334,0.009247779846191406,-0.14932820200920105,-0.003920793533325195,-0.18175852298736572,-0.007158339023590088,-0.1223495602607727,-0.0068247318267822266,-0.07573884725570679,0.03430706262588501,-0.13811957836151123,0.018298208713531494,-0.17025890946388245,0.011400103569030762,-0.128219336271286,0.010271549224853516,-0.09144073724746704
A,0.0,0.0,-0.03414684534072876,-0.03648465871810913,-0.05336874723434448,-0.09791558980941772,-0.05536675453186035,-0.14903399348258972,-0.05470007658004761,-0.1927105188369751,-0.025610625743865967,-0.1455618441104889,-0.03899955749511719,-0.16836273670196533,-0.0392642617225647,-0.12456837296485901,-0.03632056713104248,-0.08825701475143433,-0.0062143802642822266,-0.14344260096549988,-0.022857844829559326,-0.16338780522346497,-0.023478150367736816,-0.11069595813751221,-0.0208703875541687,-0.07048851251602173,0.01368403434753418,-0.13749051094055176,-0.004903554916381836,-0.15761777758598328,-0.00775521993637085,-0.1033441424369812,-0.006074428558349609,-0.0627015233039856,0.035219013690948486,-0.12590205669403076,0.01519864797592163,-0.14585429430007935,0.008297264575958252,-0.10900682210922241,0.008079230785369873,-0.07878851890563965
A,0.0,0.0,-0.027980506420135498,-0.03649967908859253,-0.04154467582702637,-0.09688472747802734,-0.04154562950134277,-0.14279013872146606,-0.041933417320251465,-0.1806751787662506,-0.01269233226776123,-0.13806426525115967,-0.029218316078186035,-0.15479329228401184,-0.03189593553543091,-0.11176824569702148,-0.02944660186767578,-0.0770798921585083,0.0032368898391723633,-0.13491767644882202,-0.0185549259185791,-0.15113991498947144,-0.021493852138519287,-0.10182386636734009,-0.01931077241897583,-0.06474727392196655,0.019452929496765137,-0.12820902466773987,-0.006492316722869873,-0.1393955945968628,-0.009050071239471436,-0.08996158838272095,-0.005990803241729736,-0.054873764514923096,0.036070823669433594,-0.11574295163154602,0.009977161884307861,-0.12883451581001282,0.004949986934661865,-0.09444838762283325,0.007591068744659424,-0.06810927391052246
A,0.0,0.0,-0.026311278343200684,-0.043196797370910645,-0.03609490394592285,-0.09990346431732178,-0.036436617374420166,-0.14185959100723267,-0.03802376985549927,-0.1771944761276245,-0.0034189224243164062,-0.13613232970237732,-0.025585949420928955,-0.14848503470420837,-0.029548346996307373,-0.10817462205886841,-0.02681100368499756,-0.07670056819915771,0.009971439838409424,-0.1335751712322235,-0.018225669860839844,-0.1436435580253601,-0.022865235805511475,-0.09827905893325806,-0.020909428596496582,-0.06459325551986694,0.022352218627929688,-0.12646162509918213,-0.009120523929595947,-0.13155299425125122,-0.012140870094299316,-0.08717632293701172,-0.00910496711730957,-0.05467402935028076,0.033781468868255615,-0.11353856325149536,0.00434422492980957,-0.12046313285827637,-7.212162017822266e-06,-0.08960944414138794,0.0027021169662475586,-0.06543862819671631
A,0.0,0.0,-0.029433608055114746,-0.028372883796691895,-0.04783731698989868,-0.07952511310577393,-0.05161023139953613,-0.12810510396957397,-0.04774361848831177,-0.16585591435432434,-0.03210318088531494,-0.11501467227935791,-0.03224003314971924,-0.14312875270843506,-0.02758842706680298,-0.10599535703659058,-0.023551225662231445,-0.07582002878189087,-0.014346420764923096,-0.11664432287216187,-0.016109943389892578,-0.14511063694953918,-0.01331031322479248,-0.0982772707939148,-0.010076642036437988,-0.0664333701133728,0.0022692084312438965,-0.11338067054748535,-0.00016832351684570312,-0.13925239443778992,-0.000872492790222168,-0.09493142366409302,0.00019365549087524414,-0.06484377384185791,0.01923501491546631,-0.10562509298324585,0.016117870807647705,-0.13265690207481384,0.012752771377563477,-0.10508847236633301,0.011873722076416016,-0.0844045877456665
A,0.0,0.0,-0.031181752681732178,-0.022551417350769043,-0.049336910247802734,-0.0743914246559143,-0.05214214324951172,-0.12726184725761414,-0.048327505588531494,-0.16903921961784363,-0.03727442026138306,-0.11566051840782166,-0.0342249870300293,-0.14405053853988647,-0.02646738290786743,-0.11478054523468018,-0.02044069766998291,-0.08281254768371582,-0.018733978271484375,-0.12095686793327332,-0.016866028308868408,-0.1503543257713318,-0.01151806116104126,-0.10415381193161011,-0.008394896984100342,-0.065845787525177,-0.002801835536956787,-0.11912286281585693,-0.0010138750076293945,-0.14367735385894775,0.00013017654418945312,-0.09747105836868286,0.0013217329978942871,-0.06021946668624878,0.012987375259399414,-0.11333894729614258,0.013385236263275146,-0.1387089490890503,0.012059986591339111,-0.11012387275695801,0.010965049266815186,-0.08505916595458984
A,0.0,0.0,-0.03876042366027832,-0.02895885705947876,-0.06402647495269775,-0.08659559488296509,-0.07006055116653442,-0.14899909496307373,-0.06231039762496948,-0.19472014904022217,-0.04589575529098511,-0.13101142644882202,-0.046221017837524414,-0.1688290536403656,-0.03880620002746582,-0.12902319431304932,-0.03305685520172119,-0.09324651956558228,-0.024177849292755127,-0.13673949241638184,-0.0260125994682312,-0.1738896369934082,-0.0197293758392334,-0.11721470952033997,-0.015501737594604492,-0.07916426658630371,-0.004105985164642334,-0.135941743850708,-0.005381882190704346,-0.16880664229393005,-0.0042549967765808105,-0.11380741000175476,-0.002740144729614258,-0.07665145397186279,0.0177575945854187,-0.1301007866859436,0.015094399452209473,-0.16425853967666626,0.01240229606628418,-0.13035869598388672,0.011372208595275879,-0.1062537133693695
A,0.0,0.0,-0.040615856647491455,-0.040673017501831055,-0.06269919872283936,-0.10996213555335999,-0.06702566146850586,-0.1824944019317627,-0.061247050762176514,-0.2400582730770111,-0.050488829612731934,-0.16149809956550598,-0.056537747383117676,-0.210227370262146,-0.05634337663650513,-0.2288661003112793,-0.05292534828186035,-0.232668936252594,-0.02257061004638672,-0.16779151558876038,-0.019223153591156006,-0.2077900767326355,-0.014459073543548584,-0.1528787910938263,-0.014184713363647461,-0.10294890403747559,0.0028684139251708984,-0.16402634978294373,0.00545954704284668,-0.19845277070999146,0.004748404026031494,-0.13923662900924683,0.0030494332313537598,-0.0868692398071289,0.02691018581390381,-0.1538262963294983,0.026868700981140137,-0.18635451793670654,0.024493277072906494,-0.14601385593414307,0.022457361221313477,-0.10708379745483398
B,0.0,0.0,-0.050088465213775635,-0.02088010311126709,-0.0878756046295166,-0.08788526058197021,-0.08556091785430908,-0.1612301468849182,-0.05279272794723511,-0.1779998242855072,-0.0699111819267273,-0.20891845226287842,-0.07720839977264404,-0.29223954677581787,-0.07798004150390625,-0.3424205482006073,-0.07693654298782349,-0.38892215490341187,-0.04433232545852661,-0.2283805012702942,-0.05058324337005615,-0.3251575231552124,-0.05113309621810913,-0.3826621472835541,-0.05130171775817871,-0.4341612607240677,-0.01954519748687744,-0.22602146863937378,-0.024156928062438965,-0.3169251084327698,-0.026451408863067627,-0.3722386956214905,-0.0283544659614563,-0.4208683669567108,0.009041190147399902,-0.2078840136528015,0.00671917200088501,-0.2790350019931793,0.00504833459854126,-0.324995219707489,0.0029025673866271973,-0.36907365918159485
B,0.0,0.0,-0.052921950817108154,-0.024119079113006592,-0.09075254201889038,-0.09505200386047363,-0.09412312507629395,-0.16616973280906677,-0.06495475769042969,-0.16910642385482788,-0.07090413570404053,-0.20570281147956848,-0.07721251249313354,-0.284976989030838,-0.07711780071258545,-0.3338273763656616,-0.07531613111495972,-0.37998926639556885,-0.04741096496582031,-0.22557228803634644,-0.05406820774078369,-0.31827086210250854,-0.05361294746398926,-0.3752134442329407,-0.05244851112365723,-0.426877424120903,-0.023747146129608154,-0.2237953543663025,-0.030351221561431885,-0.31112241744995117,-0.0318416953086853,-0.3653589189052582,-0.03286898136138916,-0.41439858078956604,0.004218041896820068,-0.20746922492980957,-0.0009225010871887207,-0.2788330018520355,-0.0025807619094848633,-0.3243546187877655,-0.004383385181427002,-0.3683592677116394
B,0.0,0.0,-0.051381707191467285,-0.027265429496765137,-0.08549928665161133,-0.08893513679504395,-0.09410607814788818,-0.15794438123703003,-0.06986051797866821,-0.1729685664176941,-0.06638985872268677,-0.2034243941307068,-0.07234698534011841,-0.27937474846839905,-0.07304733991622925,-0.32687920331954956,-0.07203257083892822,-0.3724428713321686,-0.04546403884887695,-0.22205305099487305,-0.051959335803985596,-0.31293216347694397,-0.052281200885772705,-0.36920830607414246,-0.051760315895080566,-0.41988684237003326,-0.023324668407440186,-0.22065630555152893,-0.030630886554718018,-0.3065204620361328,-0.03235238790512085,-0.359711229801178,-0.03323417901992798,-0.4082021117210388,0.003682434558868408,-0.205118328332901,-0.00241011381149292,-0.27759286761283875,-0.0036292672157287598,-0.32304322719573975,-0.00478750467300415,-0.3674725890159607
B,0.0,0.0,-0.047785043716430664,-0.030804872512817383,-0.07624191045761108,-0.08626288175582886,-0.08478325605392456,-0.14542806148529053,-0.07209563255310059,-0.17576414346694946,-0.0605626106262207,-0.2028692662715912,-0.06633704900741577,-0.2802092730998993,-0.06776517629623413,-0.3274345397949219,-0.06725656986236572,-0.3715345859527588,-0.044273316860198975,-0.21933069825172424,-0.05060267448425293,-0.31186944246292114,-0.05161619186401367,-0.3694779574871063,-0.05065864324569702,-0.41948212683200836,-0.02559518814086914,-0.2182682752609253,-0.03231018781661987,-0.30721142888069153,-0.034372031688690186,-0.3619985282421112,-0.03491318225860596,-0.41023239493370056,-0.0017933845520019531,-0.20409780740737915,-0.006708025932312012,-0.27883777022361755,-0.007630407810211182,-0.32555463910102844,-0.008298099040985107,-0.37000206112861633
